MaNV,ChiNhanh,NgayBatDau,NgayKetThuc
00097,5,03/01/2023,05/01/2024
00098,5,03/01/2023,05/01/2024
00099,5,03/01/2023,05/01/2024
00100,5,03/01/2023,05/01/2024
00101,6,03/01/2023,05/01/2024
00102,6,03/01/2023,05/01/2024
00103,6,03/01/2023,05/01/2024
00104,6,03/01/2023,05/01/2024
00105,6,03/01/2023,05/01/2024
00106,6,03/01/2023,05/01/2024
00107,6,03/01/2023,05/01/2024
00108,6,03/01/2023,05/01/2024
00109,6,03/01/2023,05/01/2024
00110,6,03/01/2023,05/01/2024
00111,6,03/01/2023,05/01/2024
00112,6,03/01/2023,05/01/2024
00113,6,03/01/2023,05/01/2024
00114,6,03/01/2023,05/01/2024
00115,6,03/01/2023,05/01/2024
00116,6,03/01/2023,05/01/2024
00117,6,03/01/2023,05/01/2024
00118,6,03/01/2023,05/01/2024
00119,6,03/01/2023,05/01/2024
00120,6,03/01/2023,05/01/2024
00121,7,03/01/2023,05/01/2024
00122,7,03/01/2023,05/01/2024
00123,7,03/01/2023,05/01/2024
00124,7,03/01/2023,05/01/2024
00125,7,03/01/2023,05/01/2024
00126,7,03/01/2023,05/01/2024
00127,7,03/01/2023,05/01/2024
00128,7,03/01/2023,05/01/2024
00129,7,03/01/2023,05/01/2024
00130,7,03/01/2023,05/01/2024
00131,7,03/01/2023,05/01/2024
00132,7,03/01/2023,05/01/2024
00133,7,03/01/2023,05/01/2024
00134,7,03/01/2023,05/01/2024
00135,7,03/01/2023,05/01/2024
00136,7,03/01/2023,05/01/2024
00137,7,03/01/2023,05/01/2024
00138,7,03/01/2023,05/01/2024
00139,7,03/01/2023,05/01/2024
00140,7,03/01/2023,05/01/2024
00141,8,03/01/2023,05/01/2024
00142,8,03/01/2023,05/01/2024
00143,8,03/01/2023,05/01/2024
00144,8,03/01/2023,05/01/2024
00145,8,03/01/2023,05/01/2024
00146,8,03/01/2023,05/01/2024
00147,8,03/01/2023,05/01/2024
00148,8,03/01/2023,05/01/2024
00149,8,03/01/2023,05/01/2024
00150,8,03/01/2023,05/01/2024
00151,8,03/01/2023,05/01/2024
00152,8,03/01/2023,05/01/2024
00153,8,03/01/2023,05/01/2024
00154,8,03/01/2023,05/01/2024
00155,8,03/01/2023,05/01/2024
00156,8,03/01/2023,05/01/2024
00157,8,03/01/2023,05/01/2024
00158,8,03/01/2023,05/01/2024
00159,8,03/01/2023,05/01/2024
00160,8,03/01/2023,05/01/2024
00161,9,03/01/2023,05/01/2024
00162,9,03/01/2023,05/01/2024
00163,9,03/01/2023,05/01/2024
00164,9,03/01/2023,05/01/2024
00165,9,03/01/2023,05/01/2024
00166,9,03/01/2023,05/01/2024
00167,9,03/01/2023,05/01/2024
00168,9,03/01/2023,05/01/2024
00169,9,03/01/2023,05/01/2024
00170,9,03/01/2023,05/01/2024
00171,9,03/01/2023,05/01/2024
00172,9,03/01/2023,05/01/2024
00173,9,03/01/2023,05/01/2024
00174,9,03/01/2023,05/01/2024
00175,9,03/01/2023,05/01/2024
00176,9,03/01/2023,05/01/2024
00177,9,03/01/2023,05/01/2024
00178,9,03/01/2023,05/01/2024
00179,9,03/01/2023,05/01/2024
00180,9,03/01/2023,05/01/2024
00181,10,03/01/2023,05/01/2024
00182,10,03/01/2023,05/01/2024
00183,10,03/01/2023,05/01/2024
00184,10,03/01/2023,05/01/2024
00185,10,03/01/2023,05/01/2024
00186,10,03/01/2023,05/01/2024
00187,10,03/01/2023,05/01/2024
00188,10,03/01/2023,05/01/2024
00189,10,03/01/2023,05/01/2024
00190,10,03/01/2023,05/01/2024
00191,10,03/01/2023,05/01/2024
00192,10,03/01/2023,05/01/2024
00193,10,03/01/2023,05/01/2024
00194,10,03/01/2023,05/01/2024
00195,10,03/01/2023,05/01/2024
00196,10,03/01/2023,05/01/2024
00197,10,03/01/2023,05/01/2024
00198,10,03/01/2023,05/01/2024
00199,10,03/01/2023,05/01/2024
00200,10,03/01/2023,05/01/2024
00201,11,03/01/2023,05/01/2024
00202,11,03/01/2023,05/01/2024
00203,11,03/01/2023,05/01/2024
00204,11,03/01/2023,05/01/2024
00205,11,03/01/2023,05/01/2024
00206,11,03/01/2023,05/01/2024
00207,11,03/01/2023,05/01/2024
00208,11,03/01/2023,05/01/2024
00209,11,03/01/2023,05/01/2024
00210,11,03/01/2023,05/01/2024
00211,11,03/01/2023,05/01/2024
00212,11,03/01/2023,05/01/2024
00213,11,03/01/2023,05/01/2024
00214,11,03/01/2023,05/01/2024
00215,11,03/01/2023,05/01/2024
00216,11,03/01/2023,05/01/2024
00217,11,03/01/2023,05/01/2024
00218,11,03/01/2023,05/01/2024
00219,11,03/01/2023,05/01/2024
00220,11,03/01/2023,05/01/2024
00221,12,03/01/2023,05/01/2024
00222,12,03/01/2023,05/01/2024
00223,12,03/01/2023,05/01/2024
00224,12,03/01/2023,05/01/2024
00225,12,03/01/2023,05/01/2024
00226,12,03/01/2023,05/01/2024
00227,12,03/01/2023,05/01/2024
00228,12,03/01/2023,05/01/2024
00229,12,03/01/2023,05/01/2024
00230,12,03/01/2023,05/01/2024
00231,12,03/01/2023,05/01/2024
00232,12,03/01/2023,05/01/2024
00233,12,03/01/2023,05/01/2024
00234,12,03/01/2023,05/01/2024
00235,12,03/01/2023,05/01/2024
00236,12,03/01/2023,05/01/2024
00237,12,03/01/2023,05/01/2024
00238,12,03/01/2023,05/01/2024
00239,12,03/01/2023,05/01/2024
00240,12,03/01/2023,05/01/2024
00241,13,03/01/2023,05/01/2024
00242,13,03/01/2023,05/01/2024
00243,13,03/01/2023,05/01/2024
00244,13,03/01/2023,05/01/2024
00245,13,03/01/2023,05/01/2024
00246,13,03/01/2023,05/01/2024
00247,13,03/01/2023,05/01/2024
00248,13,03/01/2023,05/01/2024
00249,13,03/01/2023,05/01/2024
00250,13,03/01/2023,05/01/2024
00251,13,03/01/2023,05/01/2024
00252,13,03/01/2023,05/01/2024
00253,13,03/01/2023,05/01/2024
00254,13,03/01/2023,05/01/2024
00255,13,03/01/2023,05/01/2024
00256,13,03/01/2023,05/01/2024
00257,13,03/01/2023,05/01/2024
00258,13,03/01/2023,05/01/2024
00259,13,03/01/2023,05/01/2024
00260,13,03/01/2023,05/01/2024
00261,14,03/01/2023,05/01/2024
00262,14,03/01/2023,05/01/2024
00263,14,03/01/2023,05/01/2024
00264,14,03/01/2023,05/01/2024
00265,14,03/01/2023,05/01/2024
00266,14,03/01/2023,05/01/2024
00267,14,03/01/2023,05/01/2024
00268,14,03/01/2023,05/01/2024
00269,14,03/01/2023,05/01/2024
00270,14,03/01/2023,05/01/2024
00271,14,03/01/2023,05/01/2024
00272,14,03/01/2023,05/01/2024
00273,14,03/01/2023,05/01/2024
00274,14,03/01/2023,05/01/2024
00275,14,03/01/2023,05/01/2024
00276,14,03/01/2023,05/01/2024
00277,14,03/01/2023,05/01/2024
00278,14,03/01/2023,05/01/2024
00279,14,03/01/2023,05/01/2024
00280,14,03/01/2023,05/01/2024
00281,15,03/01/2023,05/01/2024
00282,15,03/01/2023,05/01/2024
00283,15,03/01/2023,05/01/2024
00284,15,03/01/2023,05/01/2024
00285,15,03/01/2023,05/01/2024
00286,15,03/01/2023,05/01/2024
00287,15,03/01/2023,05/01/2024
00288,15,03/01/2023,05/01/2024
00289,15,03/01/2023,05/01/2024
00290,15,03/01/2023,05/01/2024
00291,15,03/01/2023,05/01/2024
00292,15,03/01/2023,05/01/2024
00293,15,03/01/2023,05/01/2024
00294,15,03/01/2023,05/01/2024
00295,15,03/01/2023,05/01/2024
00296,15,03/01/2023,05/01/2024
00297,15,03/01/2023,05/01/2024
00298,15,03/01/2023,05/01/2024
00299,15,03/01/2023,05/01/2024
00300,15,03/01/2023,05/01/2024
